date,state,coalition,pct_05,pct_50,pct_95
2021-03-28,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-28,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-28,Schleswig-Holstein,afd,0.0,2.0,6.0
2021-03-28,Schleswig-Holstein,cdu,7.0,10.0,11.0
2021-03-28,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-28,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-03-28,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-28,Schleswig-Holstein,spd,4.0,6.0,7.0
2021-03-28,Thüringen,afd,1.0,5.0,8.0
2021-03-28,Thüringen,cdu,3.0,6.0,8.0
2021-03-28,Thüringen,fdp,1.0,2.0,2.0
2021-03-28,Thüringen,gruene,3.0,3.0,4.0
2021-03-28,Thüringen,linke,2.0,3.0,5.0
2021-03-28,Thüringen,spd,1.0,2.0,3.0
2021-03-29,National,afd,57.0,92.0,134.0
2021-03-29,National,cdu,184.0,216.0,246.0
2021-03-29,National,fdp,59.0,79.0,100.0
2021-03-29,National,gruene,136.0,162.0,189.0
2021-03-29,National,linke,43.0,62.0,83.0
2021-03-29,National,spd,116.0,136.0,156.0
2021-03-29,Baden-Württemberg,afd,0.0,11.0,27.0
2021-03-29,Baden-Württemberg,cdu,28.0,34.0,36.0
2021-03-29,Baden-Württemberg,fdp,9.0,12.0,16.0
2021-03-29,Baden-Württemberg,gruene,21.0,25.0,29.0
2021-03-29,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-29,Baden-Württemberg,spd,8.0,13.0,18.0
2021-03-29,Bayern,afd,0.0,13.0,34.0
2021-03-29,Bayern,cdu,40.0,45.0,46.0
2021-03-29,Bayern,fdp,8.0,12.0,16.0
2021-03-29,Bayern,gruene,22.0,27.0,31.0
2021-03-29,Bayern,linke,0.0,6.0,13.0
2021-03-29,Bayern,spd,9.0,15.0,21.0
2021-03-29,Berlin,afd,0.0,3.0,8.0
2021-03-29,Berlin,cdu,3.0,5.0,6.0
2021-03-29,Berlin,fdp,2.0,3.0,4.0
2021-03-29,Berlin,gruene,6.0,8.0,9.0
2021-03-29,Berlin,linke,4.0,5.0,7.0
2021-03-29,Berlin,spd,3.0,5.0,6.0
2021-03-29,Brandenburg,afd,1.0,5.0,9.0
2021-03-29,Brandenburg,cdu,3.0,7.0,10.0
2021-03-29,Brandenburg,fdp,1.0,2.0,3.0
2021-03-29,Brandenburg,gruene,3.0,4.0,5.0
2021-03-29,Brandenburg,linke,3.0,4.0,5.0
2021-03-29,Brandenburg,spd,2.0,4.0,5.0
2021-03-29,Bremen,afd,0.0,0.0,1.0
2021-03-29,Bremen,cdu,0.0,1.0,1.0
2021-03-29,Bremen,fdp,0.0,0.0,1.0
2021-03-29,Bremen,gruene,1.0,1.0,2.0
2021-03-29,Bremen,linke,0.0,1.0,1.0
2021-03-29,Bremen,spd,1.0,2.0,2.0
2021-03-29,Hamburg,afd,0.0,1.0,4.0
2021-03-29,Hamburg,cdu,2.0,3.0,4.0
2021-03-29,Hamburg,fdp,1.0,2.0,2.0
2021-03-29,Hamburg,gruene,3.0,4.0,5.0
2021-03-29,Hamburg,linke,1.0,2.0,3.0
2021-03-29,Hamburg,spd,3.0,5.0,6.0
2021-03-29,Hessen,afd,0.0,6.0,15.0
2021-03-29,Hessen,cdu,9.0,15.0,19.0
2021-03-29,Hessen,fdp,4.0,6.0,8.0
2021-03-29,Hessen,gruene,10.0,12.0,14.0
2021-03-29,Hessen,linke,1.0,4.0,7.0
2021-03-29,Hessen,spd,9.0,11.0,15.0
2021-03-29,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-29,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-03-29,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-29,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-03-29,Mecklenburg-Vorpommern,linke,2.0,3.0,3.0
2021-03-29,Mecklenburg-Vorpommern,spd,1.0,2.0,3.0
2021-03-29,Niedersachsen,afd,0.0,6.0,18.0
2021-03-29,Niedersachsen,cdu,14.0,18.0,24.0
2021-03-29,Niedersachsen,fdp,4.0,7.0,9.0
2021-03-29,Niedersachsen,gruene,13.0,16.0,19.0
2021-03-29,Niedersachsen,linke,0.0,4.0,9.0
2021-03-29,Niedersachsen,spd,15.0,19.0,23.0
2021-03-29,Nordrhein-Westfalen,afd,0.0,13.0,39.0
2021-03-29,Nordrhein-Westfalen,cdu,29.0,39.0,51.0
2021-03-29,Nordrhein-Westfalen,fdp,15.0,21.0,26.0
2021-03-29,Nordrhein-Westfalen,gruene,26.0,32.0,38.0
2021-03-29,Nordrhein-Westfalen,linke,1.0,10.0,20.0
2021-03-29,Nordrhein-Westfalen,spd,30.0,37.0,45.0
2021-03-29,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-29,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-03-29,Rheinland-Pfalz,fdp,3.0,4.0,5.0
2021-03-29,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-03-29,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-29,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-29,Saarland,afd,0.0,1.0,2.0
2021-03-29,Saarland,cdu,2.0,3.0,4.0
2021-03-29,Saarland,fdp,0.0,1.0,1.0
2021-03-29,Saarland,gruene,1.0,2.0,2.0
2021-03-29,Saarland,linke,1.0,1.0,2.0
2021-03-29,Saarland,spd,2.0,2.0,3.0
2021-03-29,Sachsen,afd,4.0,11.0,17.0
2021-03-29,Sachsen,cdu,5.0,8.0,15.0
2021-03-29,Sachsen,fdp,2.0,3.0,5.0
2021-03-29,Sachsen,gruene,5.0,7.0,8.0
2021-03-29,Sachsen,linke,4.0,6.0,8.0
2021-03-29,Sachsen,spd,1.0,3.0,5.0
2021-03-29,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-03-29,Sachsen-Anhalt,cdu,4.0,7.0,9.0
2021-03-29,Sachsen-Anhalt,fdp,1.0,2.0,2.0
2021-03-29,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-03-29,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-29,Sachsen-Anhalt,spd,2.0,3.0,4.0
2021-03-29,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-03-29,Schleswig-Holstein,cdu,7.0,10.0,11.0
2021-03-29,Schleswig-Holstein,fdp,2.0,3.0,4.0
2021-03-29,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-03-29,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-29,Schleswig-Holstein,spd,4.0,6.0,7.0
2021-03-29,Thüringen,afd,1.0,5.0,8.0
2021-03-29,Thüringen,cdu,3.0,6.0,8.0
2021-03-29,Thüringen,fdp,1.0,2.0,2.0
2021-03-29,Thüringen,gruene,3.0,3.0,4.0
2021-03-29,Thüringen,linke,2.0,3.0,5.0
2021-03-29,Thüringen,spd,1.0,2.0,3.0
2021-03-30,National,afd,57.0,93.0,135.0
2021-03-30,National,cdu,184.0,216.0,244.0
2021-03-30,National,fdp,61.0,82.0,103.0
2021-03-30,National,gruene,138.0,163.0,187.0
2021-03-30,National,linke,44.0,63.0,84.0
2021-03-30,National,spd,116.0,135.0,155.0
2021-03-30,Baden-Württemberg,afd,0.0,11.0,27.0
2021-03-30,Baden-Württemberg,cdu,28.0,33.0,36.0
2021-03-30,Baden-Württemberg,fdp,9.0,12.0,16.0
2021-03-30,Baden-Württemberg,gruene,22.0,25.0,29.0
2021-03-30,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-30,Baden-Württemberg,spd,8.0,13.0,18.0
2021-03-30,Bayern,afd,0.0,14.0,33.0
2021-03-30,Bayern,cdu,41.0,45.0,46.0
2021-03-30,Bayern,fdp,8.0,12.0,17.0
2021-03-30,Bayern,gruene,22.0,27.0,31.0
2021-03-30,Bayern,linke,0.0,6.0,13.0
2021-03-30,Bayern,spd,9.0,15.0,21.0
2021-03-30,Berlin,afd,0.0,3.0,8.0
2021-03-30,Berlin,cdu,3.0,4.0,6.0
2021-03-30,Berlin,fdp,2.0,3.0,4.0
2021-03-30,Berlin,gruene,6.0,8.0,9.0
2021-03-30,Berlin,linke,4.0,5.0,7.0
2021-03-30,Berlin,spd,3.0,5.0,6.0
2021-03-30,Brandenburg,afd,1.0,5.0,9.0
2021-03-30,Brandenburg,cdu,3.0,6.0,10.0
2021-03-30,Brandenburg,fdp,1.0,2.0,3.0
2021-03-30,Brandenburg,gruene,3.0,4.0,5.0
2021-03-30,Brandenburg,linke,3.0,4.0,6.0
2021-03-30,Brandenburg,spd,2.0,4.0,5.0
2021-03-30,Bremen,afd,0.0,0.0,1.0
2021-03-30,Bremen,cdu,0.0,1.0,1.0
2021-03-30,Bremen,fdp,0.0,1.0,1.0
2021-03-30,Bremen,gruene,1.0,1.0,2.0
2021-03-30,Bremen,linke,0.0,1.0,1.0
2021-03-30,Bremen,spd,1.0,2.0,2.0
2021-03-30,Hamburg,afd,0.0,1.0,4.0
2021-03-30,Hamburg,cdu,2.0,3.0,4.0
2021-03-30,Hamburg,fdp,1.0,2.0,2.0
2021-03-30,Hamburg,gruene,4.0,4.0,5.0
2021-03-30,Hamburg,linke,1.0,2.0,3.0
2021-03-30,Hamburg,spd,3.0,5.0,6.0
2021-03-30,Hessen,afd,0.0,6.0,15.0
2021-03-30,Hessen,cdu,9.0,15.0,19.0
2021-03-30,Hessen,fdp,4.0,6.0,8.0
2021-03-30,Hessen,gruene,10.0,12.0,14.0
2021-03-30,Hessen,linke,1.0,4.0,7.0
2021-03-30,Hessen,spd,9.0,11.0,14.0
2021-03-30,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-30,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-03-30,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-30,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-03-30,Mecklenburg-Vorpommern,linke,2.0,3.0,4.0
2021-03-30,Mecklenburg-Vorpommern,spd,1.0,2.0,3.0
2021-03-30,Niedersachsen,afd,0.0,6.0,18.0
2021-03-30,Niedersachsen,cdu,14.0,18.0,24.0
2021-03-30,Niedersachsen,fdp,4.0,7.0,10.0
2021-03-30,Niedersachsen,gruene,13.0,16.0,19.0
2021-03-30,Niedersachsen,linke,0.0,4.0,9.0
2021-03-30,Niedersachsen,spd,15.0,19.0,23.0
2021-03-30,Nordrhein-Westfalen,afd,0.0,13.0,39.0
2021-03-30,Nordrhein-Westfalen,cdu,29.0,38.0,50.0
2021-03-30,Nordrhein-Westfalen,fdp,16.0,21.0,27.0
2021-03-30,Nordrhein-Westfalen,gruene,26.0,32.0,38.0
2021-03-30,Nordrhein-Westfalen,linke,2.0,10.0,20.0
2021-03-30,Nordrhein-Westfalen,spd,30.0,37.0,45.0
2021-03-30,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-30,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-03-30,Rheinland-Pfalz,fdp,3.0,4.0,5.0
2021-03-30,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-03-30,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-30,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-30,Saarland,afd,0.0,1.0,2.0
2021-03-30,Saarland,cdu,2.0,3.0,4.0
2021-03-30,Saarland,fdp,0.0,1.0,1.0
2021-03-30,Saarland,gruene,1.0,2.0,2.0
2021-03-30,Saarland,linke,1.0,1.0,2.0
2021-03-30,Saarland,spd,2.0,2.0,3.0
2021-03-30,Sachsen,afd,4.0,11.0,17.0
2021-03-30,Sachsen,cdu,5.0,8.0,15.0
2021-03-30,Sachsen,fdp,2.0,3.0,5.0
2021-03-30,Sachsen,gruene,5.0,7.0,8.0
2021-03-30,Sachsen,linke,4.0,6.0,9.0
2021-03-30,Sachsen,spd,1.0,3.0,5.0
2021-03-30,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-03-30,Sachsen-Anhalt,cdu,4.0,7.0,9.0
2021-03-30,Sachsen-Anhalt,fdp,1.0,2.0,2.0
2021-03-30,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-03-30,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-30,Sachsen-Anhalt,spd,2.0,3.0,4.0
2021-03-30,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-03-30,Schleswig-Holstein,cdu,7.0,10.0,11.0
2021-03-30,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-03-30,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-03-30,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-30,Schleswig-Holstein,spd,4.0,6.0,7.0
2021-03-30,Thüringen,afd,1.0,5.0,8.0
2021-03-30,Thüringen,cdu,3.0,6.0,8.0
2021-03-30,Thüringen,fdp,1.0,2.0,2.0
2021-03-30,Thüringen,gruene,3.0,3.0,4.0
2021-03-30,Thüringen,linke,2.0,3.0,5.0
2021-03-30,Thüringen,spd,1.0,2.0,3.0
2021-03-31,National,afd,57.0,93.0,135.0
2021-03-31,National,cdu,186.0,216.0,243.0
2021-03-31,National,fdp,62.0,82.0,102.0
2021-03-31,National,gruene,139.0,165.0,191.0
2021-03-31,National,linke,44.0,63.0,83.0
2021-03-31,National,spd,113.0,133.0,154.0
2021-03-31,Baden-Württemberg,afd,0.0,11.0,27.0
2021-03-31,Baden-Württemberg,cdu,28.0,33.0,36.0
2021-03-31,Baden-Württemberg,fdp,9.0,12.0,16.0
2021-03-31,Baden-Württemberg,gruene,22.0,26.0,30.0
2021-03-31,Baden-Württemberg,linke,0.0,5.0,11.0
2021-03-31,Baden-Württemberg,spd,8.0,13.0,18.0
2021-03-31,Bayern,afd,0.0,14.0,33.0
2021-03-31,Bayern,cdu,41.0,45.0,46.0
2021-03-31,Bayern,fdp,8.0,12.0,16.0
2021-03-31,Bayern,gruene,22.0,27.0,32.0
2021-03-31,Bayern,linke,0.0,6.0,13.0
2021-03-31,Bayern,spd,9.0,15.0,21.0
2021-03-31,Berlin,afd,0.0,3.0,8.0
2021-03-31,Berlin,cdu,3.0,5.0,6.0
2021-03-31,Berlin,fdp,2.0,3.0,4.0
2021-03-31,Berlin,gruene,6.0,8.0,9.0
2021-03-31,Berlin,linke,4.0,5.0,7.0
2021-03-31,Berlin,spd,3.0,4.0,6.0
2021-03-31,Brandenburg,afd,1.0,5.0,9.0
2021-03-31,Brandenburg,cdu,3.0,7.0,10.0
2021-03-31,Brandenburg,fdp,1.0,2.0,3.0
2021-03-31,Brandenburg,gruene,3.0,4.0,5.0
2021-03-31,Brandenburg,linke,3.0,4.0,5.0
2021-03-31,Brandenburg,spd,2.0,4.0,5.0
2021-03-31,Bremen,afd,0.0,0.0,1.0
2021-03-31,Bremen,cdu,0.0,1.0,1.0
2021-03-31,Bremen,fdp,0.0,1.0,1.0
2021-03-31,Bremen,gruene,1.0,1.0,2.0
2021-03-31,Bremen,linke,0.0,1.0,1.0
2021-03-31,Bremen,spd,1.0,2.0,2.0
2021-03-31,Hamburg,afd,0.0,1.0,4.0
2021-03-31,Hamburg,cdu,2.0,3.0,4.0
2021-03-31,Hamburg,fdp,1.0,2.0,2.0
2021-03-31,Hamburg,gruene,4.0,4.0,5.0
2021-03-31,Hamburg,linke,1.0,2.0,3.0
2021-03-31,Hamburg,spd,3.0,4.0,6.0
2021-03-31,Hessen,afd,0.0,6.0,15.0
2021-03-31,Hessen,cdu,9.0,15.0,19.0
2021-03-31,Hessen,fdp,4.0,6.0,8.0
2021-03-31,Hessen,gruene,10.0,12.0,15.0
2021-03-31,Hessen,linke,1.0,4.0,7.0
2021-03-31,Hessen,spd,9.0,11.0,14.0
2021-03-31,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-03-31,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-03-31,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-03-31,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-03-31,Mecklenburg-Vorpommern,linke,2.0,3.0,4.0
2021-03-31,Mecklenburg-Vorpommern,spd,1.0,2.0,3.0
2021-03-31,Niedersachsen,afd,0.0,6.0,18.0
2021-03-31,Niedersachsen,cdu,14.0,18.0,24.0
2021-03-31,Niedersachsen,fdp,4.0,7.0,10.0
2021-03-31,Niedersachsen,gruene,13.0,16.0,19.0
2021-03-31,Niedersachsen,linke,0.0,4.0,9.0
2021-03-31,Niedersachsen,spd,15.0,18.0,22.0
2021-03-31,Nordrhein-Westfalen,afd,0.0,13.0,40.0
2021-03-31,Nordrhein-Westfalen,cdu,29.0,39.0,51.0
2021-03-31,Nordrhein-Westfalen,fdp,16.0,21.0,27.0
2021-03-31,Nordrhein-Westfalen,gruene,27.0,33.0,39.0
2021-03-31,Nordrhein-Westfalen,linke,1.0,10.0,20.0
2021-03-31,Nordrhein-Westfalen,spd,29.0,36.0,44.0
2021-03-31,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-03-31,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-03-31,Rheinland-Pfalz,fdp,3.0,4.0,5.0
2021-03-31,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-03-31,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-03-31,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-03-31,Saarland,afd,0.0,1.0,2.0
2021-03-31,Saarland,cdu,2.0,3.0,4.0
2021-03-31,Saarland,fdp,0.0,1.0,1.0
2021-03-31,Saarland,gruene,1.0,2.0,2.0
2021-03-31,Saarland,linke,1.0,1.0,2.0
2021-03-31,Saarland,spd,2.0,2.0,3.0
2021-03-31,Sachsen,afd,4.0,11.0,17.0
2021-03-31,Sachsen,cdu,5.0,8.0,15.0
2021-03-31,Sachsen,fdp,2.0,3.0,5.0
2021-03-31,Sachsen,gruene,5.0,7.0,9.0
2021-03-31,Sachsen,linke,4.0,6.0,9.0
2021-03-31,Sachsen,spd,1.0,3.0,5.0
2021-03-31,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-03-31,Sachsen-Anhalt,cdu,4.0,7.0,9.0
2021-03-31,Sachsen-Anhalt,fdp,1.0,2.0,2.0
2021-03-31,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-03-31,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-03-31,Sachsen-Anhalt,spd,1.0,2.0,3.0
2021-03-31,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-03-31,Schleswig-Holstein,cdu,7.0,10.0,11.0
2021-03-31,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-03-31,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-03-31,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-03-31,Schleswig-Holstein,spd,4.0,6.0,7.0
2021-03-31,Thüringen,afd,1.0,5.0,8.0
2021-03-31,Thüringen,cdu,3.0,6.0,8.0
2021-03-31,Thüringen,fdp,1.0,2.0,2.0
2021-03-31,Thüringen,gruene,3.0,4.0,4.0
2021-03-31,Thüringen,linke,2.0,3.0,5.0
2021-03-31,Thüringen,spd,1.0,2.0,3.0
2021-04-01,National,afd,57.0,93.0,135.0
2021-04-01,National,cdu,188.0,216.0,242.0
2021-04-01,National,fdp,62.0,81.0,102.0
2021-04-01,National,gruene,140.0,165.0,189.0
2021-04-01,National,linke,45.0,63.0,84.0
2021-04-01,National,spd,114.0,134.0,153.0
2021-04-01,Baden-Württemberg,afd,0.0,11.0,27.0
2021-04-01,Baden-Württemberg,cdu,28.0,33.0,36.0
2021-04-01,Baden-Württemberg,fdp,9.0,12.0,16.0
2021-04-01,Baden-Württemberg,gruene,22.0,26.0,30.0
2021-04-01,Baden-Württemberg,linke,0.0,5.0,11.0
2021-04-01,Baden-Württemberg,spd,8.0,13.0,18.0
2021-04-01,Bayern,afd,0.0,14.0,33.0
2021-04-01,Bayern,cdu,41.0,45.0,46.0
2021-04-01,Bayern,fdp,8.0,12.0,16.0
2021-04-01,Bayern,gruene,23.0,27.0,31.0
2021-04-01,Bayern,linke,0.0,6.0,13.0
2021-04-01,Bayern,spd,9.0,15.0,21.0
2021-04-01,Berlin,afd,0.0,3.0,8.0
2021-04-01,Berlin,cdu,3.0,4.0,6.0
2021-04-01,Berlin,fdp,2.0,3.0,4.0
2021-04-01,Berlin,gruene,6.0,8.0,9.0
2021-04-01,Berlin,linke,4.0,6.0,7.0
2021-04-01,Berlin,spd,3.0,4.0,6.0
2021-04-01,Brandenburg,afd,1.0,5.0,9.0
2021-04-01,Brandenburg,cdu,3.0,7.0,10.0
2021-04-01,Brandenburg,fdp,1.0,2.0,3.0
2021-04-01,Brandenburg,gruene,3.0,4.0,5.0
2021-04-01,Brandenburg,linke,3.0,4.0,6.0
2021-04-01,Brandenburg,spd,2.0,4.0,5.0
2021-04-01,Bremen,afd,0.0,0.0,1.0
2021-04-01,Bremen,cdu,0.0,1.0,1.0
2021-04-01,Bremen,fdp,0.0,0.0,1.0
2021-04-01,Bremen,gruene,1.0,1.0,2.0
2021-04-01,Bremen,linke,0.0,1.0,1.0
2021-04-01,Bremen,spd,1.0,2.0,2.0
2021-04-01,Hamburg,afd,0.0,1.0,4.0
2021-04-01,Hamburg,cdu,2.0,3.0,4.0
2021-04-01,Hamburg,fdp,1.0,2.0,2.0
2021-04-01,Hamburg,gruene,4.0,4.0,5.0
2021-04-01,Hamburg,linke,1.0,2.0,3.0
2021-04-01,Hamburg,spd,3.0,4.0,6.0
2021-04-01,Hessen,afd,0.0,6.0,15.0
2021-04-01,Hessen,cdu,9.0,15.0,19.0
2021-04-01,Hessen,fdp,4.0,6.0,8.0
2021-04-01,Hessen,gruene,10.0,12.0,14.0
2021-04-01,Hessen,linke,1.0,4.0,7.0
2021-04-01,Hessen,spd,9.0,11.0,14.0
2021-04-01,Mecklenburg-Vorpommern,afd,0.0,3.0,5.0
2021-04-01,Mecklenburg-Vorpommern,cdu,3.0,5.0,6.0
2021-04-01,Mecklenburg-Vorpommern,fdp,0.0,1.0,1.0
2021-04-01,Mecklenburg-Vorpommern,gruene,2.0,3.0,3.0
2021-04-01,Mecklenburg-Vorpommern,linke,2.0,3.0,4.0
2021-04-01,Mecklenburg-Vorpommern,spd,1.0,2.0,3.0
2021-04-01,Niedersachsen,afd,0.0,6.0,18.0
2021-04-01,Niedersachsen,cdu,14.0,18.0,24.0
2021-04-01,Niedersachsen,fdp,4.0,7.0,10.0
2021-04-01,Niedersachsen,gruene,13.0,16.0,19.0
2021-04-01,Niedersachsen,linke,0.0,4.0,9.0
2021-04-01,Niedersachsen,spd,15.0,18.0,22.0
2021-04-01,Nordrhein-Westfalen,afd,0.0,13.0,40.0
2021-04-01,Nordrhein-Westfalen,cdu,29.0,39.0,50.0
2021-04-01,Nordrhein-Westfalen,fdp,16.0,21.0,27.0
2021-04-01,Nordrhein-Westfalen,gruene,27.0,33.0,38.0
2021-04-01,Nordrhein-Westfalen,linke,2.0,11.0,20.0
2021-04-01,Nordrhein-Westfalen,spd,29.0,37.0,44.0
2021-04-01,Rheinland-Pfalz,afd,0.0,4.0,10.0
2021-04-01,Rheinland-Pfalz,cdu,9.0,13.0,15.0
2021-04-01,Rheinland-Pfalz,fdp,3.0,4.0,5.0
2021-04-01,Rheinland-Pfalz,gruene,6.0,8.0,9.0
2021-04-01,Rheinland-Pfalz,linke,0.0,2.0,4.0
2021-04-01,Rheinland-Pfalz,spd,6.0,8.0,10.0
2021-04-01,Saarland,afd,0.0,1.0,2.0
2021-04-01,Saarland,cdu,2.0,3.0,4.0
2021-04-01,Saarland,fdp,0.0,1.0,1.0
2021-04-01,Saarland,gruene,1.0,2.0,2.0
2021-04-01,Saarland,linke,1.0,1.0,2.0
2021-04-01,Saarland,spd,2.0,2.0,3.0
2021-04-01,Sachsen,afd,4.0,11.0,17.0
2021-04-01,Sachsen,cdu,5.0,8.0,15.0
2021-04-01,Sachsen,fdp,2.0,3.0,5.0
2021-04-01,Sachsen,gruene,6.0,7.0,9.0
2021-04-01,Sachsen,linke,4.0,6.0,9.0
2021-04-01,Sachsen,spd,1.0,3.0,5.0
2021-04-01,Sachsen-Anhalt,afd,1.0,4.0,7.0
2021-04-01,Sachsen-Anhalt,cdu,4.0,7.0,9.0
2021-04-01,Sachsen-Anhalt,fdp,1.0,2.0,2.0
2021-04-01,Sachsen-Anhalt,gruene,3.0,3.0,4.0
2021-04-01,Sachsen-Anhalt,linke,2.0,3.0,5.0
2021-04-01,Sachsen-Anhalt,spd,1.0,2.0,4.0
2021-04-01,Schleswig-Holstein,afd,0.0,2.0,7.0
2021-04-01,Schleswig-Holstein,cdu,7.0,10.0,11.0
2021-04-01,Schleswig-Holstein,fdp,3.0,4.0,5.0
2021-04-01,Schleswig-Holstein,gruene,6.0,7.0,8.0
2021-04-01,Schleswig-Holstein,linke,0.0,2.0,3.0
2021-04-01,Schleswig-Holstein,spd,4.0,6.0,7.0
2021-04-01,Thüringen,afd,1.0,5.0,8.0
2021-04-01,Thüringen,cdu,3.0,6.0,8.0
2021-04-01,Thüringen,fdp,1.0,2.0,2.0
2021-04-01,Thüringen,gruene,3.0,4.0,4.0
2021-04-01,Thüringen,linke,2.0,3.0,5.0
2021-04-01,Thüringen,spd,1.0,2.0,3.0
2021-04-02,National,afd,57.0,94.0,136.0
2021-04-02,National,cdu,190.0,216.0,242.0
2021-04-02,National,fdp,61.0,80.0,100.0
2021-04-02,National,gruene,142.0,166.0,189.0
2021-04-02,National,linke,45.0,63.0,83.0
2021-04-02,National,spd,114.0,133.0,152.0
2021-04-02,Baden-Württemberg,afd,0.0,11.0,27.0
2021-04-02,Baden-Württemberg,cdu,28.0,33.0,36.0
2021-04-02,Baden-Württemberg,fdp,9.0,12.0,16.0
2021-04-02,Baden-Württemberg,gruene,22.0,26.0,30.0
2021-04-02,Baden-Württemberg,linke,0.0,5.0,11.0
2021-04-02,Baden-Württemberg,spd,8.0,13.0,18.0
2021-04-02,Bayern,afd,0.0,14.0,34.0
2021-04-02,Bayern,cdu,41.0,45.0,46.0
2021-04-02,Bayern,fdp,8.0,12.0,16.0
2021-04-02,Bayern,gruene,23.0,27.0,32.0
2021-04-02,Bayern,linke,0.0,6.0,13.0
2021-04-02,Bayern,spd,9.0,15.0,20.0
2021-04-02,Berlin,afd,0.0,3.0,8.0
2021-04-02,Berlin,cdu,3.0,5.0,6.0
2021-04-02,Berlin,fdp,2.0,3.0,4.0
2021-04-02,Berlin,gruene,7.0,8.0,9.0
2021-04-02,Berlin,linke,4.0,5.0,7.0
2021-04-02,Berlin,spd,3.0,4.0,6.0
2021-04-02,Brandenburg,afd,1.0,5.0,9.0
2021-04-02,Brandenburg,cdu,3.0,7.0,10.0
2021-04-02,Brandenburg,fdp,1.0,2.0,2.0
2021-04-02,Brandenburg,gruene,4.0,4.0,5.0
2021-04-02,Brandenburg,linke,3.0,4.0,6.0
2021-04-02,Brandenburg,spd,2.0,3.0,5.0
2021-04-02,Bremen,afd,0.0,0.0,1.0
2021-04-02,Bremen,cdu,0.0,1.0,1.0
2021-04-02,Bremen,fdp,0.0,0.0,1.0
2021-04-02,Bremen,gruene,1.0,1.0,2.0
2021-04-02,Bremen,linke,0.0,1.0,1.0
2021-04-02,Bremen,spd,1.0,2.0,2.0
2021-04-02,Hamburg,afd,0.0,1.0,4.0
2021-04-02,Hamburg,cdu,2.0,3.0,4.0
2021-04-02,Hamburg,fdp,1.0,2.0,2.0
2021-04-02,Hamburg,gruene,4.0,4.0,5.0
2021-04-02,Hamburg,linke,1.0,2.0,3.0
